Total_Evaporation,Total_Rainfall,Max_Daily_Rainfall,n_raining_days,Average_temperature,Max_Average_Temperature,Min_Average_Temperature,Max_Absolute_Temperature,Min_Absolute_Temperature,Average_Humidity,Min_Humidity,n_hours_sunshine,Dengue_fever_rates,year_month
0.7065279,0.2546169,0.3660800,0.1651917,0.3863248,0.4182736,0.3831776,0.4537572,0.3877315,0.3236539,0.3405797,0.7073426,0.5000000,2003-10-31
0.5576815,0.5207839,0.4076927,0.3687316,0.3162393,0.3668503,0.3987539,0.1454721,0.2581019,0.3236539,0.3695652,0.4232092,0.5303058,2003-11-30
0.3320203,0.5825131,0.5119121,0.7168142,0.1418803,0.1427916,0.2710280,0.1300578,0.3337191,0.5341683,0.3043478,0.3484373,0.4696942,2003-12-31
0.2684299,0.5755060,0.5060264,0.6106195,0.4561345,0.3810836,0.5031153,0.3477842,0.4614198,0.5912837,0.6086957,0.2557201,0.5000000,2004-01-31
0.4856500,0.6001976,0.5277512,0.6194690,0.5537092,0.5647383,0.5654206,0.5708092,0.5949074,0.5277371,0.5597826,0.6841633,0.5000000,2004-02-29
0.5717501,0.5710399,0.4883878,0.6814159,0.6768394,0.5798898,0.7445483,0.5953757,0.8078704,0.3486384,0.2608696,0.3824585,0.5000000,2004-03-31
0.4496342,0.7095135,0.5772929,0.5575221,0.7343424,0.7107438,0.7289720,0.2008671,0.7442130,0.5904470,0.9021739,0.7570659,0.5000000,2004-04-30
0.4966235,0.7095905,0.6009672,0.5575221,0.6281059,0.5798898,0.6713396,0.5650289,0.6793981,0.3925197,0.4293478,0.6527591,0.5297122,2004-05-31
0.8460889,0.5103374,0.4747231,0.2831858,0.6499568,0.6088154,0.6526480,0.4927746,0.6458333,0.3871114,0.3804348,0.7851054,0.4702878,2004-06-30
0.2464828,0.7477573,0.5522128,0.7345133,0.4599412,0.4242424,0.5529595,0.3901734,0.6423611,0.6089519,0.5108696,0.1873037,0.5000000,2004-07-31
0.3415869,0.4731972,0.4762414,0.6460177,0.4770334,0.4931129,0.5249221,0.1965318,0.5752315,0.5526005,0.6739130,0.8322118,0.5000000,2004-08-31
0.4372538,0.5373134,0.4958106,0.2477876,0.3904329,0.4035813,0.4376947,0.2384393,0.4421296,0.4638837,0.3532609,0.3678780,0.5000000,2004-09-30
0.7906584,0.3295646,0.3773829,0.2123894,0.2757008,0.3595041,0.3657086,0.2528902,0.3842593,0.2552124,0.2844203,0.5776133,0.5000000,2004-10-31
0.3452448,0.6139552,0.5344992,0.7079646,0.3730932,0.2961433,0.4251186,0.3872832,0.3090278,0.5780498,0.4275362,0.4957380,0.5000000,2004-11-30
0.4881823,0.5384941,0.4678626,0.4513274,0.2306381,0.3512397,0.2169609,0.1170520,0.3460648,0.3868486,0.4021739,0.6617317,0.5000000,2004-12-31
0.2138436,0.5756856,0.5013777,0.7079646,0.3625586,0.2242513,0.5512511,0.3887283,0.4166667,0.6148089,0.5833333,0.0000000,0.5000000,2005-01-31
0.3550929,0.5886218,0.5077883,0.7522124,0.6337114,0.5730234,0.6888468,0.4205202,0.7835648,0.5763769,0.8405797,0.5170480,0.5000000,2005-02-28
0.7014631,0.5714249,0.5041894,0.4070796,0.6400134,0.5859564,0.5775586,0.3106936,0.4664352,0.3163694,0.0706522,0.5215343,0.5000000,2005-03-31
0.5863815,0.5981956,0.5499634,0.5044248,0.7471905,0.7538671,0.7990101,0.9190751,0.9155093,0.5085331,0.4800725,0.7828623,0.5000000,2005-04-30
