Total_Evaporation,Total_Rainfall,Max_Daily_Rainfall,n_raining_days,Average_temperature,Max_Average_Temperature,Min_Average_Temperature,Max_Absolute_Temperature,Min_Absolute_Temperature,Average_Humidity,Min_Humidity,n_hours_sunshine,Dengue_fever_rates,year_month
0.6299401,0.4680124,0.5698027,0.5189873,0.4147727,0.4514768,0.4012830,0.3865248,0.4943820,0.3092622,0.2315789,0.5676184,0.0000000,2009-01-31
0.6091816,0.3349772,0.1949924,0.2658228,0.9886364,0.9831224,0.9095747,0.7765957,0.7228464,0.3718322,0.4631579,0.7454266,0.0000000,2009-02-28
0.6942116,0.4703535,0.4157815,0.7215190,0.6988636,0.6582278,0.7223093,0.5886525,0.6254682,0.4135456,0.4842105,0.4958112,0.0000000,2009-03-31
0.4942116,0.5590053,0.5326252,0.8354430,0.7215909,0.5654008,0.8694464,0.6418440,0.9138577,0.5178291,0.3789474,0.3385194,0.0000000,2009-04-30
0.5221557,0.4786622,0.3657056,0.5569620,0.6079545,0.5232068,0.6286766,0.1631206,0.5468165,0.4135456,0.8105263,0.6394255,0.0047213,2009-05-31
0.9053892,0.3993169,0.4393020,0.3670886,0.7784091,0.7805907,0.6554288,0.5957447,0.7003745,0.1841220,0.1684211,0.5265857,0.0350727,2009-06-30
0.5273453,0.5043366,0.4028832,0.7721519,0.4829545,0.4345992,0.6019244,0.3546099,0.5992509,0.5803992,0.5368421,0.2991964,0.0141640,2009-07-31
0.5489022,0.4651725,0.4165402,0.5696203,0.5738636,0.5105485,0.5818603,0.4219858,0.5355805,0.4761157,0.5368421,0.5641990,0.0290025,2009-08-31
0.1552894,1.0000000,1.0000000,0.8101266,0.2556818,0.1434599,0.3812188,0.2978723,0.4531835,0.7055394,0.5789474,0.1213883,0.0317004,2009-09-30
0.5720559,0.0390298,0.0204856,0.5443038,0.5454545,0.4641350,0.5484200,0.2553191,0.5692884,0.3926889,0.5052632,0.4667465,0.0613773,2009-10-31
0.4447106,0.5079441,0.4415781,0.6075949,0.2727273,0.2278481,0.3277144,0.4184397,0.2771536,0.6221126,0.6842105,0.2940674,0.0478878,2009-11-30
0.5900200,0.3870937,0.2966616,0.5316456,0.4431818,0.4556962,0.4079710,0.1595745,0.6367041,0.3092622,0.5157895,0.5710378,0.0114661,2009-12-31
0.5321357,0.4236673,0.3869499,0.5822785,0.5511364,0.4852321,0.5885483,0.4822695,0.5093633,0.4969724,0.4631579,0.4633271,0.0120542,2010-01-31
0.7556886,0.4121349,0.3497724,0.2911392,0.8011364,0.8481013,0.7089332,0.7553191,0.5617978,0.2675488,0.2315789,0.6394255,0.0080361,2010-02-28
0.6075848,0.4882565,0.4438543,0.7341772,0.5965909,0.5274262,0.6153005,0.4645390,0.5805243,0.4135456,0.4526316,0.4787143,0.0113845,2010-03-31
