Total_Evaporation,Total_Rainfall,Max_Daily_Rainfall,n_raining_days,Average_temperature,Max_Average_Temperature,Min_Average_Temperature,Max_Absolute_Temperature,Min_Absolute_Temperature,Average_Humidity,Min_Humidity,n_hours_sunshine,Dengue_fever_rates,year_month
0.4691764,0.6010508,0.4819994,0.6315789,0.4725275,0.4364351,0.5435093,0.3692893,0.5671958,0.4361702,0.5850622,0.3055319,0.5148297,2006-07-31
0.1149140,0.8929084,0.6834351,0.8872180,0.3720565,0.3826999,0.4636234,0.2170051,0.5788360,0.9255319,0.5726141,0.3702128,0.5148297,2006-08-31
0.6986021,0.1331297,0.2998500,0.0000000,0.4709576,0.5268676,0.4693295,0.4987310,0.4264550,0.1170213,0.2323651,0.7234043,0.5151997,2006-09-30
0.3440716,0.5369856,0.4632487,0.6917293,0.4113030,0.4154653,0.4992867,0.1230964,0.5809524,0.7127660,0.7842324,0.3676596,0.5427656,2006-10-31
0.5657202,0.3733972,0.4021751,0.3533835,0.3783359,0.4403670,0.3965763,0.4137056,0.3280423,0.3297872,0.2738589,0.6740426,0.4874489,2006-11-30
0.4723945,0.4941212,0.4118183,0.5037594,0.0455259,0.0786370,0.1512126,0.1789340,0.2317460,0.3829787,0.3153527,0.1489362,0.5139047,2006-12-31
0.4345815,0.5145119,0.4461052,0.6240602,0.3704867,0.3460026,0.4522111,0.2538071,0.5185185,0.3510638,0.4688797,0.4578723,0.5148297,2007-01-31
0.3211424,0.5567514,0.5077146,0.6541353,0.8822606,0.8532110,0.8915835,0.5228426,0.6137566,0.7553191,0.6721992,0.6212766,0.5148297,2007-02-28
0.3692803,0.5356432,0.4675346,0.8270677,0.5149137,0.4836173,0.5820257,0.5824873,0.7978836,0.0744681,0.8091286,0.3285106,0.5148297,2007-03-31
0.6408099,0.5792945,0.5570020,0.4135338,0.6153846,0.6920052,0.5977175,0.8147208,0.6550265,0.8829787,0.2074689,0.7736170,0.5148297,2007-04-30
0.5588817,0.6795584,0.5162863,0.6766917,0.7488226,0.7522936,0.7261056,0.3857868,0.7798942,0.4680851,0.4937759,0.7727660,0.5148297,2007-05-31
0.7095974,0.5122900,0.4798564,0.4285714,0.7315542,0.7024902,0.7489301,0.4403553,0.8296296,0.6702128,0.5477178,0.7838298,0.5150153,2007-06-30
0.3283832,0.5821414,0.4878924,0.6917293,0.4913658,0.5058978,0.5463623,0.3032995,0.6010582,0.1595745,0.6721992,0.6068085,0.5146441,2007-07-31
0.3389762,0.4936814,0.4744991,0.5864662,0.4317111,0.4062910,0.5135521,0.2994924,0.5682540,0.3829787,0.5186722,0.0451064,0.5150153,2007-08-31
0.5258959,0.6983289,0.6389692,0.5187970,0.3579278,0.4036697,0.4122682,0.3248731,0.3989418,0.3297872,0.1991701,0.5191489,0.5358008,2007-09-30
0.4339110,0.5914456,0.5071788,0.5563910,0.3579278,0.3538663,0.4365193,0.2576142,0.4973545,0.6170213,0.6556017,0.3480851,0.4994262,2007-10-31
0.6859978,0.1035273,0.1423444,0.1804511,0.1318681,0.3040629,0.1640514,0.1827411,0.1777778,0.6170213,0.2323651,0.7438298,0.5090766,2007-11-30
0.1587610,0.5395315,0.4873567,0.8345865,0.5541601,0.4036697,0.6619116,0.3997462,0.7312169,0.4255319,0.7800830,0.1029787,0.5153865,2007-12-31
0.4427609,0.6002407,0.5264652,0.6616541,0.1522763,0.2346003,0.2168331,0.3680203,0.2677249,0.5425532,0.2904564,0.6102128,0.5142730,2008-01-31
0.5081962,0.4582697,0.4118183,0.4210526,0.4191523,0.3617300,0.3951498,0.2081218,0.5439153,0.1914894,0.7012448,0.3506383,0.5148297,2008-02-29
0.4697127,0.5685553,0.4894996,0.6691729,0.9309262,1.0000000,0.9800285,0.7106599,0.7269841,0.7234043,0.2697095,0.8417021,0.5148297,2008-03-31
0.5084643,0.5871175,0.6309332,0.4887218,0.8320251,0.7614679,0.8516405,0.8083756,0.9873016,0.4787234,0.7593361,0.5353191,0.5148297,2008-04-30
0.4482585,0.6125770,0.4343191,0.6541353,0.6656201,0.7090433,0.6533524,0.4086294,0.6634921,0.3191489,0.5560166,0.8008511,0.5148297,2008-05-31
