Total_Evaporation,Total_Rainfall,Max_Daily_Rainfall,n_raining_days,Average_temperature,Max_Average_Temperature,Min_Average_Temperature,Max_Absolute_Temperature,Min_Absolute_Temperature,Average_Humidity,Min_Humidity,n_hours_sunshine,Dengue_fever_rates,year_month
0.5737143,0.2757897,0.4162566,0.5135135,0.5283019,0.5324675,0.4705882,0.6716418,0.5182482,0.5034129,0.4137931,0.5792350,0.0307262,2008-06-30
0.5200000,0.5921631,0.4969494,0.5135135,0.4811321,0.2597403,0.4941176,0.4179104,0.5547445,0.6098244,0.4827586,0.3169399,0.0192039,2008-07-31
0.5280000,0.6359456,0.5343436,0.6216216,0.4528302,0.3376623,0.4000000,0.4179104,0.5182482,0.6452949,0.4482759,0.2841530,0.0057612,2008-08-31
0.4754286,0.5408836,0.4674277,0.5405405,0.4905660,0.3506494,0.5058824,0.5671642,0.5401460,0.5743539,0.5000000,0.2076503,0.0172835,2008-09-30
0.6491429,0.3017793,0.4949813,0.3243243,0.5754717,0.6623377,0.4117647,0.5373134,0.5036496,0.4679424,0.3965517,0.9016393,0.0288058,2008-10-31
0.7120000,0.5225910,0.5461523,0.2162162,0.4150943,0.0649351,0.4705882,0.4179104,0.3722628,0.6098244,0.5000000,0.2185792,0.0172835,2008-11-30
0.6748571,0.4382247,0.4103523,0.4054054,0.3584906,0.3376623,0.1764706,0.5074627,0.1897810,0.4324719,0.4655172,0.7540984,0.0076815,2008-12-31
0.7000000,0.5130948,0.4792364,0.3513514,0.3773585,0.4155844,0.1882353,0.4029851,0.4014599,0.4324719,0.2068966,0.7213115,0.0129882,2009-01-31
0.3085714,0.5678729,0.5402480,0.7297297,0.8207547,0.9090909,0.8000000,0.9850746,0.5547445,0.5388834,0.3620690,0.1748634,0.0000000,2009-02-28
0.5377143,0.6582367,0.5658335,0.7297297,0.5943396,0.5454545,0.6823529,0.3582090,1.0000000,0.5743539,0.5517241,0.7213115,0.0111328,2009-03-31
0.4137143,0.7009196,0.5087581,0.6756757,0.5283019,0.2597403,0.6588235,0.4925373,0.6423358,0.7162359,0.6206897,0.0491803,0.0037109,2009-04-30
0.4188571,0.5639744,0.5500886,0.5945946,0.4811321,0.1818182,0.4823529,0.2089552,0.4817518,0.7162359,0.6034483,0.2786885,0.0074218,2009-05-31
0.5691429,0.3991403,0.4457784,0.4324324,0.5188679,0.3896104,0.5176471,0.4925373,0.7007299,0.5388834,0.4482759,0.4863388,0.0371092,2009-06-30
0.4994286,0.7603958,0.4438103,0.5405405,0.5000000,0.3766234,0.4941176,0.5223881,0.4890511,0.6452949,0.4827586,0.4480874,0.0705075,2009-07-31
0.5731429,0.6722311,0.6760480,0.6756757,0.5094340,0.4415584,0.4588235,0.5671642,0.4598540,0.6452949,0.3620690,0.3934426,0.0296874,2009-08-31
0.4600000,0.6155538,0.4713639,0.5405405,0.4150943,0.1168831,0.4941176,0.3432836,0.5693431,0.6098244,0.6551724,0.0000000,0.1206049,2009-09-30
