Total_Evaporation,Total_Rainfall,Max_Daily_Rainfall,n_raining_days,Average_temperature,Max_Average_Temperature,Min_Average_Temperature,Max_Absolute_Temperature,Min_Absolute_Temperature,Average_Humidity,Min_Humidity,n_hours_sunshine,Dengue_fever_rates,year_month
0.5148752,0.4726151,0.3253886,0.3666667,0.3013699,0.3770423,0.4017712,0.1924399,0.2487437,0.2571648,0.4563107,0.4643758,0.4959016,2003-11-30
0.3939539,0.5722039,0.5044041,0.6500000,0.0958904,0.1962675,0.2221156,0.1065292,0.2889447,0.3550801,0.3300971,0.3735197,0.4959016,2003-12-31
0.2994242,0.6241776,0.5966321,0.8166667,0.3891958,0.3533363,0.5572927,0.3642612,0.5150754,0.6688611,0.6699029,0.2781984,0.4959016,2004-01-31
0.4433781,0.5333059,0.4023316,0.5000000,0.5364065,0.6178250,0.5711629,0.4020619,0.4673367,0.4916347,0.4077670,0.6381285,0.4959016,2004-02-29
0.5729367,0.6560855,0.6116580,0.6666667,0.6477517,0.6110747,0.7347939,0.6941581,0.7914573,0.3075753,0.5631068,0.4294312,0.4959016,2004-03-31
0.4261036,0.7617599,0.6056995,0.5833333,0.6967374,0.7459714,0.7399927,0.3848797,0.6256281,0.5292298,0.6990291,0.6901573,0.4959016,2004-04-30
0.7418426,0.7814145,0.6950777,0.4333333,0.6259537,0.6428045,0.6674880,0.7010309,0.6683417,0.2133641,0.4466019,0.6903514,0.4959016,2004-05-31
0.7677543,0.2859375,0.2658031,0.5166667,0.6590919,0.6645014,0.7094037,0.5085911,0.5879397,0.1437788,0.3786408,0.7031644,0.4959016,2004-06-30
0.2759117,0.6898849,0.4779793,0.7166667,0.4264141,0.4430549,0.5530147,0.4639175,0.6381910,0.5974984,0.5728155,0.2906232,0.4959016,2004-07-31
0.4136276,0.5222862,0.5295337,0.3000000,0.4826558,0.5550155,0.5514546,0.1855670,0.4974874,0.3673469,0.5436893,0.8004271,0.4959016,2004-08-31
0.4976008,0.3055099,0.3440415,0.4166667,0.4047430,0.4569068,0.4936902,0.2646048,0.4974874,0.2263112,0.4368932,0.4115706,0.4959016,2004-09-30
0.9376200,0.4676809,0.3603627,0.3000000,0.2958757,0.3999205,0.4048849,0.3814433,0.3492462,0.0067369,0.2038835,0.4913609,0.4959016,2004-10-31
0.1319578,0.6527961,0.5896373,0.7000000,0.2747864,0.3445544,0.3764035,0.2646048,0.2185930,0.6306781,0.5145631,0.3939041,0.4972512,2004-11-30
0.4601727,0.5426809,0.5556995,0.4333333,0.1707505,0.3029931,0.2737054,0.1546392,0.3241206,0.3179724,0.3786408,0.7068530,0.4945521,2004-12-31
