Total_Evaporation,Total_Rainfall,Max_Daily_Rainfall,n_raining_days,Average_temperature,Max_Average_Temperature,Min_Average_Temperature,Max_Absolute_Temperature,Min_Absolute_Temperature,Average_Humidity,Min_Humidity,n_hours_sunshine,Dengue_fever_rates,year_month
0.5187406,0.6297978,0.4547325,0.6250000,0.7191781,0.7314286,0.7402597,0.6418919,0.7433962,0.4324324,0.5625000,0.7254083,0.5086823,2009-04-30
0.5449775,0.7723208,0.6728395,0.5937500,0.6301370,0.6571429,0.7077922,0.4121622,0.8150943,0.5675676,0.5468750,0.6418534,0.5086823,2009-05-31
0.7353823,0.3243913,0.3189300,0.3437500,0.6780822,0.7085714,0.6883117,0.6959459,0.6264151,0.4054054,0.3125000,0.7102165,0.5086823,2009-06-30
0.2518741,0.7702573,0.5514403,0.8125000,0.4383562,0.4228571,0.5454545,0.3108108,0.6754717,0.4594595,0.6718750,0.4747436,0.5086823,2009-07-31
0.5697151,0.2434998,0.2880658,0.2187500,0.5000000,0.5657143,0.5649351,0.4459459,0.5849057,0.3243243,0.4062500,0.7216103,0.5086823,2009-08-31
0.4752624,0.4575595,0.4588477,0.5000000,0.4246575,0.4628571,0.4935065,0.3716216,0.6226415,0.4054054,0.4687500,0.3494113,0.5712472,2009-09-30
0.3148426,0.5688540,0.4917695,0.5000000,0.2534247,0.3028571,0.3961039,0.2702703,0.5283019,0.3783784,0.2656250,0.4405621,0.4461175,2009-10-31
0.5719640,0.3532811,0.3436214,0.3125000,0.1849315,0.2457143,0.2272727,0.3783784,0.2905660,0.2162162,0.5156250,0.5203190,0.5086823,2009-11-30
0.2781109,0.5237309,0.4506173,0.6562500,0.3424658,0.3542857,0.4675325,0.1554054,0.6339623,0.4594595,0.6406250,0.3076339,0.5086823,2009-12-31
0.2916042,0.6062732,0.5123457,0.6562500,0.3698630,0.3714286,0.4480519,0.2837838,0.5509434,0.4324324,0.3593750,0.4177744,0.5086823,2010-01-31
0.5389805,0.4422892,0.3991770,0.3750000,0.6506849,0.7085714,0.6883117,0.9054054,0.6075472,0.2432432,0.5625000,0.7481960,0.5086823,2010-02-28
0.5479760,0.5429908,0.4732510,0.5625000,0.5479452,0.5257143,0.6428571,0.1486486,0.7396226,0.2972973,0.3593750,0.4063806,0.5086823,2010-03-31
