Total_Evaporation,Total_Rainfall,Max_Daily_Rainfall,n_raining_days,Average_temperature,Max_Average_Temperature,Min_Average_Temperature,Max_Absolute_Temperature,Min_Absolute_Temperature,Average_Humidity,Min_Humidity,n_hours_sunshine,Dengue_fever_rates,year_month
0.5875451,0.7318592,0.5328947,0.4693878,0.5434783,0.5490196,0.5254237,0.5178571,0.5847458,0.6250000,0.5428571,0.7655502,0.5951760,2002-12-31
0.6696751,0.4363461,0.3947368,0.3877551,0.1086957,0.2156863,0.0508475,0.2142857,0.2203390,0.3125000,0.3428571,0.6411483,0.6072495,2003-01-31
0.5839350,0.6211894,0.4638158,0.5714286,0.7608696,0.8627451,0.7288136,0.8035714,0.7711864,0.5000000,0.4857143,0.3827751,0.5963024,2003-02-28
0.7310469,0.6427651,0.5296053,0.6122449,0.8260870,0.7843137,0.7966102,0.7500000,0.8898305,0.4375000,0.6000000,0.6985646,0.6090135,2003-03-31
0.6732852,0.6811936,0.6447368,0.6326531,0.9782609,0.8627451,0.7966102,0.6964286,0.7118644,0.4375000,0.3428571,0.4593301,0.6153691,2003-04-30
0.6290614,0.8724775,0.5888158,1.0000000,0.1956522,0.0000000,0.4237288,0.4285714,0.5169492,1.0000000,0.8857143,0.0000000,0.6187913,2003-05-31
0.5667870,0.5388579,0.5460526,0.3673469,0.6521739,0.6666667,0.6949153,0.2857143,0.6779661,0.5000000,0.5714286,1.0000000,0.6319913,2003-06-30
0.3935018,0.8983469,0.5559211,0.8367347,0.2826087,0.1960784,0.3898305,0.4642857,0.5169492,0.7500000,0.7714286,0.3349282,0.6109691,2003-07-31
0.7292419,0.3774152,0.3486842,0.4693878,0.7173913,0.5686275,0.7457627,0.4821429,0.7033898,0.5000000,0.3142857,0.5071770,0.6363912,2003-08-31
0.6110108,0.7604122,0.6381579,0.7346939,0.5217391,0.3725490,0.5932203,0.1785714,0.6355932,0.6250000,0.7714286,0.4976077,0.6251468,2003-09-30
0.5054152,0.8657149,0.5855263,0.5714286,0.5652174,0.3725490,0.4406780,0.4107143,0.6271186,0.5000000,0.8571429,0.6315789,0.6075469,2003-10-31
0.7680505,0.3398454,0.5625000,0.3265306,0.6304348,0.6862745,0.6440678,0.5892857,0.4576271,0.2500000,0.2857143,0.7464115,0.5855469,2003-11-30
0.6272563,0.4448261,0.2664474,0.9795918,0.0869565,0.2156863,0.0847458,0.2142857,0.3983051,0.5000000,0.7714286,0.4210526,0.6031469,2003-12-31
